"Year","OccurDate","ClaimCost","ClaimCost2007"
1987,1987-01-16,1507588.49,339.884154902482
1987,1987-01-16,1434369.48,323.377010212988
1987,1987-01-16,1270037.728,286.328598778005
1987,1987-01-16,1859412.601,419.202510962333
1987,1987-01-16,5848784.396,1318.6019625563
1987,1987-01-16,2504699.309,564.681684405999
1987,1987-01-16,9960276.304,2245.53325833647
1987,1987-01-16,12388635.18,2793.00407669566
1987,1987-01-16,13808520.76,3113.11570769951
1987,1987-01-17,1834032.315,413.480553600949
1987,1987-01-17,3057496.926,689.309294746902
1987,1987-01-19,1763158.329,397.502091974341
1987,1987-01-19,1650772.438,372.164817354065
1987,1987-01-19,1549127.168,349.249003839341
1987,1987-01-19,3230728.086,728.364067856358
1987,1987-01-19,1398247.356,315.23331737475
1987,1987-01-20,1446216.291,326.047860628557
1987,1987-01-22,1870306.556,421.658541048315
1987,1987-01-22,10446375.22,2355.12372042847
1987,1987-01-22,14629288.73,3298.15693725578
1987,1987-01-23,2551055.812,575.132706651724
1987,1987-01-23,2432075.378,548.308699617802
1987,1987-01-23,2924934.34,659.423206591442
1987,1987-01-23,7697194.736,1735.32402596493
1987,1987-01-23,3949261.793,890.356696078561
1987,1987-01-23,1369016.705,308.643299489707
1987,1987-01-23,4618317.572,1041.19458024683
1987,1987-01-24,3880226.588,874.792785591327
1987,1987-01-24,3600873.074,811.812845339243
1987,1987-01-25,4691119.174,1057.60762076515
1987,1987-01-27,1833242.528,413.302496996757
1987,1987-01-27,1555439.382,350.672085492712
1987,1987-01-28,1316339.469,296.767274991498
1987,1987-01-29,3562851.322,803.240883472891
1987,1987-01-29,2617119.275,590.026641197275
1987,1987-01-29,105970571.6,23890.9479686987
1987,1987-01-30,7747340.758,1746.62939107103
1987,1987-01-30,3096119.841,698.016788145612
1987,1987-01-30,5063801.46,1141.62842927121
1987,1987-01-30,6927475.749,1561.79173307187
1987,1987-01-31,4738054.935,1068.18923608525
1987,1987-02-01,7697194.736,1735.32402596493
1987,1987-02-01,4618317.572,1041.19458024683
1987,1987-02-01,4413925.71,995.114661392572
1987,1987-02-01,1566776.299,353.227980870864
1987,1987-02-01,2506499.148,565.087456114614
1987,1987-02-02,1989973.337,448.637284253024
1987,1987-02-02,1513990.757,341.32753890494
1987,1987-02-02,1445540.895,325.895593348589
1987,1987-02-02,21568202.4,4862.5273369457
1987,1987-02-03,5689202.32,1282.62436031363
1987,1987-02-04,38485976.11,8676.62067766548
1987,1987-02-04,76971952.22,17353.241355331
1987,1987-02-05,1859406.516,419.201139105824
1987,1987-02-05,3770468.047,850.047844117865
1987,1987-02-05,6661666.663,1501.86536910732
1987,1987-02-05,2941572.203,663.174194372689
1987,1987-02-05,1538340.303,346.81711707522
1987,1987-02-08,10700557.76,2412.42889247768
1987,1987-02-09,1807220.92,407.435954300955
1987,1987-02-09,1531250.471,345.218722305225
1987,1987-02-09,1910436.029,430.705686279098
1987,1987-02-09,1498041.676,337.731836262532
1987,1987-02-09,32488201.8,7324.42910405498
1987,1987-02-10,15099907.09,3404.25732514756
1987,1987-02-13,9934261.998,2239.66836186848
1987,1987-02-13,4976414.956,1121.92723875474
1987,1987-02-13,3574521.678,805.871952304195
1987,1987-02-14,1810516.366,408.178908950826
1987,1987-02-15,5738171.571,1293.66442370145
1987,1987-02-15,7851138.776,1770.03053923745
1987,1987-02-15,4623255.872,1042.30791451098
1987,1987-02-16,7411279.537,1670.8647610989
1987,1987-02-16,2155214.137,485.890639552527
1987,1987-02-16,9544522.008,2151.80191289284
1987,1987-02-17,1553132.084,350.151907714731
1987,1987-02-18,1470546.366,331.533049083458
1987,1987-02-18,4217752.992,950.88773944761
1987,1987-02-19,1631431.774,367.804486081641
1987,1987-02-20,1460136.75,329.186212688455
1987,1987-02-21,1549667.485,349.370817708405
1987,1987-02-21,1549667.485,349.370817708405
1987,1987-02-23,1293261.614,291.564398148337
1987,1987-02-23,2911305.945,656.350700036784
1987,1987-02-23,10052427.09,2266.30855095177
1987,1987-02-23,11215270.35,2528.47027567358
1987,1987-02-24,1721489.44,388.107887111786
1987,1987-02-25,1881007.018,424.070948351807
1987,1987-02-26,1247674.211,281.286768645571
1987,1987-02-26,2624627.731,591.719414284302
1987,1987-02-27,1473526.627,332.204945624253
1987,1987-02-28,9236633.926,2082.38888589691
1987,1987-03-02,1693383.231,381.77137342994
1987,1987-03-02,1308196.992,294.931562572416
1987,1987-03-03,8466914.939,1908.85659300385
1987,1987-03-03,4618317.572,1041.19458024683
1987,1987-03-03,3488885.118,786.565284723869
1987,1987-03-04,1561622.602,352.066085591689
1987,1987-03-04,15394390.69,3470.64832652662
1987,1987-03-07,1847327.272,416.477886927903
1987,1987-03-07,2001271.313,451.184400425866
1987,1987-03-08,9869959.432,2225.17141960079
1987,1987-03-09,1492920.836,336.577348557608
1987,1987-03-10,2578826.148,581.393498137813
1987,1987-03-10,9424598.454,2124.76528049974
1987,1987-03-10,2297363.695,517.938099924548
1987,1987-03-10,1501480.719,338.50716469697
1987,1987-03-10,1693383.231,381.77137342994
1987,1987-03-10,2072103.923,467.153533879111
1987,1987-03-10,5640532.434,1271.65178843342
1987,1987-03-10,2014779.232,454.229745799792
1987,1987-03-10,13854951.5,3123.58346659464
1987,1987-03-11,1562783.553,352.32782070849
1987,1987-03-13,4166596.918,939.354659237095
1987,1987-03-13,1691079.583,381.252018540416
1987,1987-03-13,15394390.69,3470.64832652662
1987,1987-03-13,32291162.62,7280.00683921202
1987,1987-03-14,1667204.64,375.869439090701
1987,1987-03-16,1824475.766,411.326040216033
1987,1987-03-17,2001271.313,451.184400425866
1987,1987-03-18,2387149.985,538.180319536134
1987,1987-03-18,1854992.712,418.206051883816
1987,1987-03-19,2463102.218,555.303666323003
1987,1987-03-19,7841646.725,1767.89056685518
1987,1987-03-19,3910175.228,881.544673301002
1987,1987-03-19,1674675.371,377.553707118271
1987,1987-03-20,3506675.413,790.576087022804
1987,1987-03-21,3386766.463,763.54274708533
1987,1987-03-21,7697194.736,1735.32402596493
1987,1987-03-21,3078878.381,694.129720089404
1987,1987-03-22,2252893.433,507.912328622618
1987,1987-03-22,1486499.098,335.129574839771
1987,1987-03-23,1275760.948,287.618892386589
1987,1987-03-24,1367460.252,308.29239888516
1987,1987-03-24,4885257.186,1101.37582049654
1987,1987-03-25,4731197.537,1066.64324330305
1987,1987-03-25,4156485.449,937.075039752943
1987,1987-03-26,1503272.04,338.911016031922
1987,1987-03-26,1539439.191,347.064860157427
1987,1987-03-26,4024870.852,907.402674667312
1987,1987-03-26,1783549.203,402.099191927799
1987,1987-03-26,1847327.272,416.477886927903
1987,1987-03-26,15702278.77,3540.06135307165
1987,1987-03-27,2540074.238,572.65692295926
1987,1987-03-27,5388036.558,1214.72687291444
1987,1987-03-27,2247904.021,506.787471214693
1987,1987-03-28,1447295.708,326.291213995385
1987,1987-03-29,2309158.177,520.59715282504
1987,1987-03-30,2853213.372,643.253793811255
1987,1987-03-30,1676168.544,377.890341316923
1987,1987-03-31,4049503.943,912.956177743719
1987,1987-04-01,2927355.378,659.969026926417
1987,1987-04-01,7631500.328,1720.51329446028
1987,1987-04-01,1260902.991,284.269182441189
1987,1987-04-01,1970837.945,444.323231325592
1987,1987-04-01,10308011.72,2323.92982263819
1987,1987-04-02,2289449.857,516.153933914721
1987,1987-04-03,6105201.228,1376.41085326167
1987,1987-04-03,2289449.857,516.153933914721
1987,1987-04-04,3407938.5,768.315959371733
1987,1987-04-04,6105201.228,1376.41085326167
1987,1987-04-04,1671232.712,376.777563460639
1987,1987-04-04,2948329.928,664.697715987455
1987,1987-04-04,13736701.56,3096.92414862375
1987,1987-04-06,2634287.196,593.897129967402
1987,1987-04-07,11058669.92,2493.16488221842
1987,1987-04-08,2487455.692,560.794130056531
1987,1987-04-08,2393896.698,539.701358507701
1987,1987-04-09,3360824.187,757.694089701041
1987,1987-04-09,1788231.224,403.154748375315
1987,1987-04-09,5668979.086,1278.06505461245
1987,1987-04-10,7434425.945,1676.08309313997
1987,1987-04-10,1911863.311,431.027465424797
1987,1987-04-10,11474168.48,2586.83857226417
1987,1987-04-13,2823643.321,636.587258572214
1987,1987-04-14,1343144.608,302.810463883222
1987,1987-04-14,2778046.84,626.307582444405
1987,1987-04-14,1296748.189,292.350442619517
1987,1987-04-14,1281153.615,288.834663187522
1987,1987-04-15,5651306.846,1274.08086768248
1987,1987-04-15,1526300.307,344.102713315418
1987,1987-04-16,1994710.613,449.705297879077
1987,1987-04-19,7113910.108,1603.82315276883
1987,1987-04-20,1526300.307,344.102713315418
1987,1987-04-20,2503132.31,564.328406217434
1987,1987-04-20,7691848.009,1734.11861228611
1987,1987-04-21,3780175.232,852.2363182221
1987,1987-04-21,2781688.188,627.128520316972
1987,1987-04-23,2463447.892,555.381598143351
1987,1987-04-23,2747340.311,619.384829499301
1987,1987-04-23,1496884.779,337.47101511554
1987,1987-04-24,1211025.694,273.024401088643
1987,1987-04-24,3391842.005,764.687022406337
1987,1987-04-24,1596528.371,359.935552542705
1987,1987-04-24,1609561.453,362.873846441025
1987,1987-04-25,1263330.556,284.816474281084
1987,1987-04-26,1638066.04,369.300174001631
1987,1987-04-26,5799940.925,1307.59025613014
1987,1987-04-27,4023319.062,907.052825330948
1987,1987-04-27,6169934.694,1391.004941457
1987,1987-04-27,1559371.661,351.558613436923
1987,1987-04-29,2594710.16,584.974531046257
1987,1987-04-29,6035388.215,1360.67158682253
1987,1987-04-29,1608200.472,362.567014782325
1987,1987-04-29,1409216.13,317.706215321395
1987,1987-04-29,5853133.803,1319.582531546
1987,1987-04-29,1800875.798,406.00545357544
1987,1987-04-30,1569422.168,353.824489105712
1987,1987-04-30,2121733.087,478.342373921699
1987,1987-04-30,2093322.61,471.937263356334
1987,1987-04-30,11307817.51,2549.33493036806
1987,1987-04-30,64135051.57,14459.1763250306
1987,1987-05-01,1467279.824,330.796610808366
1987,1987-05-02,1240604.105,279.692821080423
1987,1987-05-02,4883448.156,1100.96797668716
1987,1987-05-03,1346642.377,303.599032029301
1987,1987-05-04,1607253.335,362.353483794952
1987,1987-05-05,5983123.168,1348.88848987773
1987,1987-05-05,5494680.622,1238.7696589986
1987,1987-05-07,1620180.241,365.267840431698
1987,1987-05-09,1417856.187,319.654106600237
1987,1987-05-09,1379821.114,311.079141529193
1987,1987-05-09,2452084.666,552.819771430296
1987,1987-05-12,2354296.738,530.773591396151
1987,1987-05-13,7020980.929,1582.87237231402
1987,1987-05-15,1550136.778,349.476619295353
1987,1987-05-15,1831056.275,412.809608679927
1987,1987-05-16,1219461.846,274.92632221113
1987,1987-05-16,7631500.328,1720.51329446028
1987,1987-05-16,1428721.111,322.103591679431
1987,1987-05-16,3320185.393,748.532118615055
1987,1987-05-17,5316377.641,1198.57144946347
1987,1987-05-18,23016389.62,5189.01954133383
1987,1987-05-19,1422187.678,320.630636447585
1987,1987-05-19,3510489.861,791.436050098603
1987,1987-05-20,2285544.276,515.273425005033
1987,1987-05-21,1386796.141,312.651653639123
1987,1987-05-21,3299799.636,743.936172283578
1987,1987-05-21,13736701.56,3096.92414862375
1987,1987-05-22,2042759.997,460.537978270809
1987,1987-05-22,1685719.678,380.043633896087
1987,1987-05-23,6278895.214,1415.56996998009
1987,1987-05-24,3052600.614,688.205426630837
1987,1987-05-26,3815750.164,860.256647230139
1987,1987-05-26,1314328.732,296.313956562424
1987,1987-05-29,2381237.645,536.847389033066
1987,1987-05-29,3768874.747,849.688636397988
1987,1987-05-29,2558505.413,576.812210944202
1987,1987-05-29,2814497.723,634.52539363498
1987,1987-05-31,1343144.608,302.810463883222
1987,1987-05-31,14499851.11,3268.97536922305
1987,1987-06-01,4578900.921,1032.30813994625
1987,1987-06-02,1448895.723,326.651935604573
1987,1987-06-02,3168845.036,714.412602790425
1987,1987-06-02,22501286.08,5072.89001889354
1987,1987-06-02,154966299.3,34936.9804991982
1987,1987-06-06,1678930.458,378.513011768462
1987,1987-06-06,1762663.363,397.390502437984
1987,1987-06-06,5165194.135,1164.48729552302
1987,1987-06-08,6274065.42,1414.48109827343
1987,1987-06-08,40524807.33,9136.2729175141
1987,1987-06-09,1560856.916,351.893462531247
1987,1987-06-10,4273640.618,963.487542814719
1987,1987-06-10,2594710.16,584.974531046257
1987,1987-06-11,11109849.08,2504.70316714206
1987,1987-06-13,3205230.765,722.61572508388
1987,1987-06-14,5186837.11,1169.3666802598
1987,1987-06-14,9216648.582,2077.88321223269
1987,1987-06-14,30907577.9,6968.07919687961
1987,1987-06-14,128244298.8,28912.5350901952
1987,1987-06-16,1526300.307,344.102713315418
1987,1987-06-16,2289449.857,516.153933914721
1987,1987-06-17,6323242.922,1425.56811161849
1987,1987-06-19,1487225.193,335.293272153123
1987,1987-06-19,1266679.921,285.571584909771
1987,1987-06-21,7020980.929,1582.87237231402
1987,1987-06-21,1831560.61,412.923310446954
1987,1987-06-22,1888233.159,425.700073834843
1987,1987-06-22,5494680.622,1238.7696589986
1987,1987-06-22,1603831.578,361.582052470064
1987,1987-06-22,1581445.372,356.535107127716
1987,1987-06-22,24358863.39,5491.67876553314
1987,1987-06-23,1258565.917,283.742291696995
1987,1987-06-24,2289449.857,516.153933914721
1987,1987-06-25,1364131.224,307.541873210593
1987,1987-06-25,2289449.857,516.153933914721
1987,1987-06-25,2289449.857,516.153933914721
1987,1987-06-26,1343144.608,302.810463883222
1987,1987-06-26,2392314.92,539.344748409959
1987,1987-06-27,2217504.882,499.934019004549
1987,1987-06-27,5660115.819,1276.06684088639
1987,1987-06-27,19841901.58,4473.33472954316
1987,1987-06-29,3815750.164,860.256647230139
1987,1987-06-30,1427091.071,321.736100967256
1987,1987-06-30,6788026.359,1530.35302258409
1987,1987-07-01,6076523.681,1369.94553206068
1987,1987-07-01,6258003.587,1410.85997581754
1987,1987-07-01,4882719.823,1100.80377481918
1987,1987-07-01,22192297.39,5003.22886104332
1987,1987-07-01,27699934.36,6244.91951434495
1987,1987-07-01,43897072.17,9896.54628975956
1987,1987-07-02,1511678.101,340.806153171794
1987,1987-07-02,9578810.551,2159.53222692594
1987,1987-07-02,15309938.3,3451.60862876092
1987,1987-07-02,75583897.86,17040.3060376122
1987,1987-07-03,1874480.176,422.599479053608
1987,1987-07-03,1558502.373,351.362633420356
1987,1987-07-03,2563551.259,577.949791334908
1987,1987-07-04,1290568.923,290.95733394546
1987,1987-07-04,2303993.455,519.43277197183
1987,1987-07-04,4596989.468,1036.38618282817
1987,1987-07-05,16575686.2,3736.97009056877
1987,1987-07-06,1504187.938,339.117504221353
1987,1987-07-06,1213278.52,273.532298214571
1987,1987-07-06,7558389.308,1704.03049599665
1987,1987-07-06,1242899.796,280.210382073113
1987,1987-07-06,3717596.788,838.128077349253
1987,1987-07-06,15116779.81,3408.06126117927
1987,1987-07-06,37791948.93,8520.15301880609
1987,1987-07-07,3675118.674,828.55143360694
1987,1987-07-07,1511678.101,340.806153171794
1987,1987-07-07,1389930.689,313.358334013143
1987,1987-07-07,2079458.257,468.81156033198
1987,1987-07-08,1814013.96,408.967437643349
1987,1987-07-08,2047088.517,461.513838309498
1987,1987-07-09,2114450.988,476.700632769556
1987,1987-07-09,4497068.449,1013.8590997912
1987,1987-07-09,2457075.75,553.94500578877
1987,1987-07-09,5039560.344,1136.16329652431
1987,1987-07-09,18140136.01,4089.67356707196
1987,1987-07-10,2267516.553,511.20909482653
1987,1987-07-11,3139399.951,707.774240997641
1987,1987-07-11,25519789.1,5753.40818073178
1987,1987-07-12,2027705.868,457.144041565337
1987,1987-07-12,2267516.553,511.20909482653
1987,1987-07-13,7822857.303,1763.65451248097
1987,1987-07-13,3779194.654,852.015247998324
1987,1987-07-13,10324508.37,2327.64897410503
1987,1987-07-14,4623510.954,1042.36542246529
1987,1987-07-14,2253872.22,508.132995067428
1987,1987-07-14,3507093.098,790.670253643326
1987,1987-07-14,2040764.659,460.088131529226
1987,1987-07-15,3550603.679,800.479665926979
1987,1987-07-15,1839556.753,414.726032027851
1987,1987-07-15,3023356.201,681.61230611814
1987,1987-07-15,1541911.209,347.622173876924
1987,1987-07-15,1541911.209,347.622173876924
1987,1987-07-15,1555138.492,350.604250175551
1987,1987-07-15,2669056.441,601.735817733865
1987,1987-07-16,1222557.575,275.624250884605
1987,1987-07-16,6046712.402,1363.22461223628
1987,1987-07-16,1686064.579,380.121391444441
1987,1987-07-16,11173887.81,2519.14062787585
1987,1987-07-17,3779346.417,852.049462798545
1987,1987-07-17,7015449.294,1581.62527133144
1987,1987-07-19,2033358.145,458.418341153164
1987,1987-07-19,1612709.26,363.583516041906
1987,1987-07-20,1965181.889,443.048079766401
1987,1987-07-21,1496561.547,337.398142819229
1987,1987-07-21,2569852.413,579.370379523533
1987,1987-07-23,5689744.242,1282.74653602817
1987,1987-07-23,4335016.601,977.324690187251
1987,1987-07-23,5732486.447,1292.38271879386
1987,1987-07-23,1441132.19,324.901655690482
1987,1987-07-24,6046712.402,1363.22461223628
1987,1987-07-24,1511678.101,340.806153171794
1987,1987-07-26,3779194.654,852.015247998324
1987,1987-07-27,1316134.422,296.721047372507
1987,1987-07-27,19154074.39,4318.26485156067
1987,1987-07-30,1591066.896,358.704269054399
1987,1987-07-30,9349426.106,2107.81775792213
1987,1987-07-30,2564442.718,578.150769778864
1987,1987-07-31,15022068.92,3386.70879595336
1987,1987-07-31,71048863.56,16017.8875787731
1987,1987-08-01,6059305.149,1366.06363309667
1987,1987-08-01,3265224.649,736.141279768009
1987,1987-08-01,12445663.22,2805.86098513568
1987,1987-08-02,4535034.302,1022.41845928993
1987,1987-08-02,4015518.374,905.294168863268
1987,1987-08-03,8727343.463,1967.56991522631
1987,1987-08-03,4535034.302,1022.41845928993
1987,1987-08-03,14032364.83,3163.58110529742
1987,1987-08-04,1473707.468,332.24571602736
1987,1987-08-05,3534899.192,796.939106730901
1987,1987-08-05,1511678.101,340.806153171794
1987,1987-08-05,1511678.101,340.806153171794
